gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000186970	177.00006267266582	0.03910068627411612	0.41702379718656285	0.09376128302007607	0.9252987878217448	0.967549874023651
ENSG00000160185	4447.087240669045	-0.01006629618890236	0.17695147312022802	-0.0568873262900892	0.9546349501193591	0.9838615162522499
ENSG00000275464	3760.487428198332	0.010665548652656466	0.1929320282885578	0.05528137939183738	0.9559142965715242	0.9838615162522499
ENSG00000155304	1700.512173174119	0.015435000475299549	0.28042121978901036	0.05504219861433055	0.9561048450973264	0.9838615162522499
ENSG00000243489	605.7420695743143	-0.019988215125921104	0.38030233993299384	-0.05255874872987335	0.9580834852587411	0.9838615162522499
ENSG00000157554	16219.168866568785	-0.003975001303218055	0.16617608787595683	-0.023920416914527558	0.9809160885988704	0.9973064901771227
ENSG00000183067	933.9462713518761	0.006586144361059535	0.2881481415680418	0.022856799718433435	0.9817645002144904	0.9973064901771227
ENSG00000171189	8158.872607210135	-0.0024204552566659703	0.18719506413844955	-0.012930123279723874	0.9896835417314538	0.9973064901771227
ENSG00000159055	574.4677004773472	-0.004766543150242797	0.3854898262066183	-0.012364899995280244	0.9901344885894446	0.9973064901771227
ENSG00000205670	2215.357956038761	-0.0017177531215915062	0.2048024658188991	-0.008387365429039636	0.9933079290806376	0.9973064901771227
ENSG00000182240	7688.604669013465	7.716536374026912e-4	0.22858255385793314	0.003375820351899137	0.9973064901771227	0.9973064901771227
